field_of_study,salary_np,gender,salary_p
Agricultural & Natural Sciences,"78,000",male,"42,750"
Biological & Biomedical Sciences,"75,000",male,"42,000"
Health Sciences,"75,000",male,"43,000"
Chemistry,"80,000",male,"42,000"
"Geosciences, Atmospheric, & Ocean Sciences","75,167",male,"50,000"
Physics & Astronomy,"95,000",male,"50,000"
Mathematics & Computer Sciences,"105,000",male,"58,000"
Psychology,"63,000",male,"42,000"
Economics,"105,000",male,"65,000"
Social Sciences,"64,000",male,"48,000"
Engineering,"95,000",male,"45,000"
Education,"71,000",male,"50,000"
Humanities & Arts,"52,000",male,"45,000"
Business Management & Administration,"123,500",male,"60,000"
Other non-S&E fields,"62,800",male,"50,000"
Agricultural & Natural Sciences,"66,000",female,"44,000"
Biological & Biomedical Sciences,"66,000",female,"42,000"
Health Sciences,"75,000",female,"43,250"
Chemistry,"75,000",female,"42,000"
"Geosciences, Atmospheric, & Ocean Sciences","71,750",female,"50,000"
Physics & Astronomy,"97,650",female,"53,000"
Mathematics & Computer Sciences,"90,000",female,"55,000"
Psychology,"60,000",female,"42,000"
Economics,"95,750",female,"65,000"
Social Sciences,"62,000",female,"49,250"
Engineering,"90,000",female,"45,000"
Education,"63,000",female,"45,000"
Humanities & Arts,"50,000",female,"45,000"
Business Management & Administration,"120,000",female,"63,500"
Other non-S&E fields,"61,000",female,"44,000"